2009-09-07,1.4193,2.9193
2009-09-04,1.3919,2.8919
2009-09-03,1.3785,2.8785
2009-09-02,1.3245,2.8245
2009-09-01,1.3140,2.8140
2009-08-31,1.3038,2.8038
2009-08-28,1.3763,2.8763
2009-08-27,1.4071,2.9071
2009-08-26,1.4004,2.9004
2009-08-25,1.3676,2.8676
2009-08-24,1.3896,2.8896
2009-08-21,1.3636,2.8636
2009-08-20,1.3300,2.8300
2009-08-19,1.2871,2.7871
2009-08-18,1.3232,2.8232
2009-08-17,1.3168,2.8168
2009-08-14,1.3931,2.8931
2009-08-13,1.4324,2.9324
2009-08-12,1.4276,2.9276
2009-08-11,1.4775,2.9775
2009-08-10,1.4658,2.9658
2009-08-07,1.4587,2.9587
2009-08-06,1.4893,2.9893
2009-08-05,1.5069,3.0069
2009-08-04,1.5121,3.0121
2009-08-03,1.5084,3.0084
2009-07-31,1.4934,2.9934
2009-07-30,1.4653,2.9653
2009-07-29,1.4448,2.9448
2009-07-28,1.5110,3.0110
2009-07-27,1.5121,3.0121
2009-07-24,1.4882,2.9882
2009-07-23,1.4964,2.9964
2009-07-22,1.4872,2.9872
2009-07-21,1.4666,2.9666
2009-07-20,1.4840,2.9840
2009-07-17,1.4649,2.9649
2009-07-16,1.4631,2.9631
2009-07-15,1.4697,2.9697
2009-07-14,1.4726,2.9726
2009-07-13,1.4408,2.9408
2009-07-10,1.4419,2.9419
2009-07-09,1.4330,2.9330
2009-07-08,1.4076,2.9076
2009-07-07,1.4029,2.9029
2009-07-06,1.4034,2.9034
2009-07-03,1.4042,2.9042
2009-07-02,1.3941,2.8941
2009-07-01,1.3840,2.8840
2009-06-30,1.3679,2.8679
2009-06-29,1.3688,2.8688
2009-06-26,1.3478,2.8478
2009-06-25,1.3469,2.8469
2009-06-24,1.3456,2.8456
2009-06-23,1.3386,2.8386
2009-06-22,1.3405,2.8405
2009-06-19,1.3431,2.8431
2009-06-18,1.3386,2.8386
2009-06-17,1.3239,2.8239
2009-06-16,1.3015,2.8015
2009-06-15,1.3061,2.8061
2009-06-12,1.2732,2.7732
2009-06-11,1.2870,2.7870
2009-06-10,1.2937,2.7937
2009-06-09,1.2781,2.7781
2009-06-08,1.2727,2.7727
2009-06-05,1.2670,2.7670
2009-06-04,1.2542,2.7542
2009-06-03,1.2548,2.7548
2009-06-02,1.2385,2.7385
2009-06-01,1.2302,2.7302
2009-05-27,1.2074,2.7074
2009-05-26,1.2003,2.7003
2009-05-25,1.2004,2.7004
2009-05-22,1.2006,2.7006
2009-05-21,1.2025,2.7025
2009-05-20,1.2235,2.7235
2009-05-19,1.2362,2.7362
2009-05-18,1.2333,2.7333
2009-05-15,1.2333,2.7333
2009-05-14,1.2276,2.7276
2009-05-13,1.2304,2.7304
2009-05-12,1.2248,2.7248
2009-05-11,1.2060,2.7060
2009-05-08,1.2291,2.7291
2009-05-07,1.2227,2.7227
2009-05-06,1.2285,2.7285
2009-05-05,1.2202,2.7202
2009-05-04,1.2210,2.7210
2009-04-30,1.1949,2.6949
2009-04-29,1.1841,2.6841
2009-04-28,1.1607,2.6607
2009-04-27,1.1613,2.6613
2009-04-24,1.1740,2.6740
2009-04-23,1.1816,2.6816
2009-04-22,1.1796,2.6796
2009-04-21,1.2137,2.7137
2009-04-20,1.2172,2.7172
2009-04-17,1.1929,2.6929
2009-04-16,1.1982,2.6982
2009-04-15,1.1952,2.6952
2009-04-14,1.1851,2.6851
2009-04-13,1.1726,2.6726
2009-04-10,1.1553,2.6553
2009-04-09,1.1263,2.6263
2009-04-08,1.1115,2.6115
2009-04-07,1.1381,2.6381
2009-04-03,1.1368,2.6368
2009-04-02,1.1445,2.6445
2009-04-01,1.1312,2.6312
2009-03-31,1.1188,2.6188
2009-03-30,1.1079,2.6079
2009-03-27,1.1128,2.6128
2009-03-26,1.1065,2.6065
2009-03-25,1.0964,2.5964
2009-03-24,1.1154,2.6154
2009-03-23,1.1058,2.6058
2009-03-20,1.0868,2.5868
2009-03-19,1.0960,2.5960
2009-03-18,1.0776,2.5776
2009-03-17,1.0755,2.5755
2009-03-16,1.0468,2.5468
2009-03-13,1.0373,2.5373
2009-03-12,1.0430,2.5430
2009-03-11,1.0464,2.5464
2009-03-10,1.0548,2.5548
2009-03-09,1.0378,2.5378
2009-03-06,1.0672,2.5672
2009-03-05,1.0742,2.5742
2009-03-04,1.0778,2.5778
2009-03-03,1.0187,2.5187
2009-03-02,1.0250,2.5250
2009-02-27,1.0138,2.5138
2009-02-26,1.0288,2.5288
2009-02-25,1.0708,2.5708
2009-02-24,1.0755,2.5755
2009-02-23,1.1071,2.6071
2009-02-20,1.0845,2.5845
2009-02-19,1.0680,2.5680
2009-02-18,1.0572,2.5572
2009-02-17,1.0934,2.5934
2009-02-16,1.1186,2.6186
2009-02-13,1.1089,2.6089
2009-02-12,1.0825,2.5825
2009-02-11,1.0751,2.5751
2009-02-10,1.0672,2.5672
2009-02-09,1.0601,2.5601
2009-02-06,1.0390,2.5390
2009-02-05,1.0083,2.5083
2009-02-04,1.0140,2.5140
2009-02-03,0.9967,2.4967
2009-02-02,0.9784,2.4784
2009-01-23,0.9706,2.4706
2009-01-22,0.9747,2.4747
2009-01-21,0.9680,2.4680
2009-01-20,0.9754,2.4754
2009-01-19,0.9711,2.4711
2009-01-16,0.9639,2.4639
2009-01-15,0.9565,2.4565
2009-01-14,0.9600,2.4600
2009-01-13,0.9361,2.4361
2009-01-12,0.9509,2.4509
2009-01-09,0.9528,2.4528
2009-01-08,0.9419,2.4419
2009-01-07,0.9546,2.4546
2009-01-06,0.9587,2.4587
2009-01-05,0.9448,2.4448
2008-12-31,0.9344,2.4344
2008-12-30,0.9338,2.4338
2008-12-29,0.9333,2.4333
2008-12-26,0.9320,2.4320
2008-12-25,0.9404,2.4404
2008-12-24,0.9454,2.4454
2008-12-23,0.9577,2.4577
2008-12-22,1.0003,2.5003
2008-12-19,1.0044,2.5044
2008-12-18,0.9950,2.4950
2008-12-17,0.9825,2.4825
2008-12-16,0.9690,2.4690
2008-12-15,0.9601,2.4601
2008-12-12,0.9488,2.4488
2008-12-11,0.9736,2.4736
2008-12-10,0.9904,2.4904
2008-12-09,0.9738,2.4738
2008-12-08,0.9889,2.4889
2008-12-05,0.9615,2.4615
2008-12-04,0.9509,2.4509
2008-12-03,0.9392,2.4392
2008-12-02,0.9074,2.4074
2008-12-01,0.8966,2.3966
2008-11-28,0.8839,2.3839
2008-11-27,0.8844,2.3844
2008-11-26,0.8649,2.3649
2008-11-25,0.8641,2.3641
2008-11-24,0.8681,2.3681
2008-11-21,0.8939,2.3939
2008-11-20,0.8987,2.3987
2008-11-19,0.8996,2.3996
2008-11-18,0.8517,2.3517
2008-11-17,0.8977,2.3977
2008-11-14,0.8736,2.3736
2008-11-13,0.8357,2.3357
2008-11-12,0.8092,2.3092
2008-11-11,0.8100,2.3100
2008-11-10,0.8164,2.3164
2008-11-07,0.7755,2.2755
2008-11-06,0.7767,2.2767
2008-11-05,0.7935,2.2935
2008-11-04,0.7760,2.2760
2008-11-03,0.7834,2.2834
2008-10-31,0.7846,2.2846
2008-10-30,0.7931,2.2931
2008-10-29,0.7806,2.2806
2008-10-28,0.7923,2.2923
2008-10-27,0.7817,2.2817
2008-10-24,0.8232,2.3232
2008-10-23,0.8392,2.3392
2008-10-22,0.8394,2.3394
2008-10-21,0.8495,2.3495
2008-10-20,0.8495,2.3495
2008-10-17,0.8330,2.3330
2008-10-16,0.8342,2.3342
2008-10-15,0.8590,2.3590
2008-10-14,0.8688,2.3688
2008-10-13,0.8837,2.3837
2008-10-10,0.8712,2.3712
2008-10-09,0.9030,2.4030
2008-10-08,0.9114,2.4114
2008-10-07,0.9344,2.4344
2008-10-06,0.9386,2.4386
2008-09-30,0.9709,2.4709
2008-09-26,0.9710,2.4710
2008-09-25,0.9557,2.4557
2008-09-24,0.9315,2.4315
2008-09-23,0.9320,2.4320
2008-09-22,0.9795,2.4795
2008-09-19,0.9559,2.4559
2008-09-18,0.8790,2.3790
2008-09-17,0.8963,2.3963
2008-09-16,0.9113,2.4113
2008-09-12,0.9231,2.4231
2008-09-11,0.9207,2.4207
2008-09-10,0.9404,2.4404
2008-09-09,0.9406,2.4406
2008-09-08,0.9414,2.4414
2008-09-05,0.9631,2.4631
2008-09-04,0.9796,2.4796
2008-09-03,0.9767,2.4767
2008-09-02,1.0015,2.5015
2008-09-01,1.0190,2.5190
2008-08-29,1.0546,2.5546
2008-08-28,1.0370,2.5370
2008-08-27,1.0393,2.5393
2008-08-26,1.0589,2.5589
2008-08-25,1.0837,2.5837
2008-08-22,1.0883,2.5883
2008-08-21,1.1041,2.6041
2008-08-20,1.1385,2.6385
2008-08-19,1.0773,2.5773
2008-08-18,1.0699,2.5699
2008-08-15,1.1102,2.6102
2008-08-14,1.1095,2.6095
2008-08-13,1.1021,2.6021
2008-08-12,1.0968,2.5968
2008-08-11,1.0971,2.5971
2008-08-08,1.1337,2.6337
2008-08-07,1.1660,2.6660
2008-08-06,1.1765,2.6765
2008-08-05,1.1758,2.6758
2008-08-04,1.1947,2.6947
2008-08-01,1.2088,2.7088
2008-07-31,1.1964,2.6964
2008-07-30,1.2172,2.7172
2008-07-29,1.2221,2.7221
2008-07-28,1.2336,2.7336
2008-07-25,1.2274,2.7274
2008-07-24,1.2353,2.7353
2008-07-23,1.2088,2.7088
2008-07-22,1.2200,2.7200
2008-07-21,1.2229,2.7229
2008-07-18,1.1878,2.6878
2008-07-17,1.1645,2.6645
2008-07-16,1.1677,2.6677
2008-07-15,1.1984,2.6984
2008-07-14,1.2355,2.7355
2008-07-11,1.2304,2.7304
2008-07-10,1.2396,2.7396
2008-07-09,1.2437,2.7437
2008-07-08,1.2147,2.7147
2008-07-07,1.2093,2.7093
2008-07-04,1.1655,2.6655
2008-07-03,1.1707,2.6707
2008-07-02,1.1437,2.6437
2008-07-01,1.1389,2.6389
2008-06-30,1.1669,2.6669
2008-06-27,1.1721,2.6721
2008-06-26,1.2140,2.7140
2008-06-25,1.2070,2.7070
2008-06-24,1.1622,2.6622
2008-06-23,1.1370,2.6370
2008-06-20,1.1590,2.6590
2008-06-19,1.1352,2.6352
2008-06-18,1.2015,2.7015
2008-06-17,1.1579,2.6579
2008-06-16,1.1778,2.6778
2008-06-13,1.1896,2.6896
2008-06-12,1.2233,2.7233
2008-06-11,1.2427,2.7427
2008-06-10,1.2434,2.7434
2008-06-06,1.3247,2.8247
2008-06-05,1.3246,2.8246
2008-06-04,1.3359,2.8359
2008-06-03,1.3553,2.8553
2008-06-02,1.3590,2.8590
2008-05-30,1.3610,2.8610
2008-05-29,1.3600,2.8600
2008-05-28,1.3793,2.8793
2008-05-27,1.3558,2.8558
2008-05-26,1.3518,2.8518
2008-05-23,1.3834,2.8834
2008-05-22,1.3854,2.8854
2008-05-21,1.4065,2.9065
2008-05-20,1.3857,2.8857
2008-05-19,1.4443,2.9443
2008-05-16,1.4477,2.9477
2008-05-15,1.4584,2.9584
2008-05-14,1.4773,2.9773
2008-05-13,1.4532,2.9532
2008-05-12,1.4517,2.9517
2008-05-09,1.4478,2.9478
2008-05-08,1.4492,2.9492
2008-05-07,1.4116,2.9116
2008-05-06,1.4639,2.9639
2008-05-05,1.4770,2.9770
2008-04-30,1.4445,2.9445
2008-04-29,1.3869,2.8869
2008-04-28,1.3782,2.8782
2008-04-25,1.4029,2.9029
2008-04-24,1.4203,2.9203
2008-04-23,1.3249,2.8249
2008-04-22,1.2757,2.7757
2008-04-21,1.2859,2.7859
2008-04-18,1.2897,2.7897
2008-04-17,1.3073,2.8073
2008-04-16,1.3360,2.8360
2008-04-15,1.3475,2.8475
2008-04-14,1.3410,2.8410
2008-04-11,1.3997,2.8997
2008-04-10,1.3849,2.8849
2008-04-09,1.3711,2.8711
2008-04-08,1.4221,2.9221
2008-04-07,1.4050,2.9050
2008-04-03,1.3444,2.8444
2008-04-02,1.3237,2.8237
2008-04-01,1.3411,2.8411
2008-03-31,1.4039,2.9039
2008-03-28,1.4344,2.9344
2008-03-27,1.3928,2.8928
2008-03-26,1.4197,2.9197
2008-03-25,1.4150,2.9150
2008-03-24,1.4036,2.9036
2008-03-21,1.4592,2.9592
2008-03-20,1.4423,2.9423
2008-03-19,1.4032,2.9032
2008-03-18,1.3675,2.8675
2008-03-17,1.4271,2.9271
2008-03-14,1.4865,2.9865
2008-03-13,1.4983,2.9983
2008-03-12,1.5296,3.0296
2008-03-11,1.5728,3.0728
2008-03-10,1.5753,3.0753
2008-03-07,1.6434,3.1434
2008-03-06,1.6702,3.1702
2008-03-05,1.6654,3.1654
2008-03-04,1.9796,3.1796
2008-03-03,2.0073,3.2073
2008-02-29,1.9579,3.1579
2008-02-28,1.9294,3.1294
2008-02-27,1.9333,3.1333
2008-02-26,1.8980,3.0980
2008-02-25,1.9313,3.1313
2008-02-22,1.9885,3.1885
2008-02-21,2.0481,3.2481
2008-02-20,2.0476,3.2476
2008-02-19,2.0860,3.2860
2008-02-18,2.0602,3.2602
2008-02-15,2.0036,3.2036
2008-02-14,2.0166,3.2166
2008-02-13,1.9984,3.1984
2008-02-05,2.0371,3.2371
2008-02-04,2.0618,3.2618
2008-02-01,1.9367,3.1367
2008-01-31,1.9491,3.1491
2008-01-30,1.9910,3.1910
2008-01-29,2.0153,3.2153
2008-01-28,2.0253,3.2253
2008-01-25,2.1194,3.3194
2008-01-24,2.1140,3.3140
2008-01-23,2.0763,3.2763
2008-01-22,1.9782,3.1782
2008-01-21,2.0899,3.2899
2008-01-18,2.1619,3.3619
2008-01-17,2.1507,3.3507
2008-01-16,2.1749,3.3749
2008-01-15,2.2196,3.4196
2008-01-14,2.2272,3.4272
2008-01-11,2.2059,3.4059
2008-01-10,2.1955,3.3955
2008-01-09,2.1790,3.3790
2008-01-08,2.1474,3.3474
2008-01-07,2.1508,3.3508
2008-01-04,2.1231,3.3231
2008-01-03,2.1096,3.3096
2008-01-02,2.1170,3.3170
2007-12-31,2.0913,3.2913
2007-12-29,2.0915,3.2915
2007-12-28,2.0916,3.2916
2007-12-27,2.0977,3.2977
2007-12-26,2.0704,3.2704
2007-12-25,2.0425,3.2425
2007-12-24,2.0315,3.2315
2007-12-21,1.9906,3.1906
2007-12-20,1.9699,3.1699
2007-12-19,1.9489,3.1489
2007-12-18,1.9164,3.1164
2007-12-17,1.9328,3.1328
2007-12-14,1.9437,3.1437
2007-12-13,1.8947,3.0947
2007-12-12,1.9592,3.1592
2007-12-11,1.9644,3.1644
2007-12-10,1.9431,3.1431
2007-12-07,1.8932,3.0932
2007-12-06,1.8750,3.0750
2007-12-05,1.8714,3.0714
2007-12-04,1.8252,3.0252
2007-12-03,1.8044,3.0044
2007-11-30,1.7931,2.9931
2007-11-29,1.8223,3.0223
2007-11-28,1.7865,2.9865
2007-11-27,1.8024,3.0024
2007-11-26,1.8335,3.0335
2007-11-23,1.8412,3.0412
2007-11-22,1.8204,3.0204
2007-11-21,1.8836,3.0836
2007-11-20,1.8963,3.0963
2007-11-19,1.8692,3.0692
2007-11-16,1.8699,3.0699
2007-11-15,1.8947,3.0947
2007-11-14,1.9205,3.1205
2007-11-13,1.8581,3.0581
2007-11-12,1.8722,3.0722
2007-11-09,1.8815,3.0815
2007-11-08,1.8938,3.0938
2007-11-07,1.9554,3.1554
2007-11-06,1.9510,3.1510
2007-11-05,1.9556,3.1556
2007-11-02,1.9744,3.1744
2007-11-01,2.0159,3.2159
2007-10-31,2.0525,3.2525
2007-10-30,2.0111,3.2111
2007-10-29,2.0088,3.2088
2007-10-26,1.9961,3.1961
2007-10-25,1.9789,3.1789
2007-10-24,2.0429,3.2429
2007-10-23,2.0290,3.2290
2007-10-22,2.0030,3.2030
2007-10-19,2.0368,3.2368
2007-10-18,2.0023,3.2023
2007-10-17,2.0586,3.2586
2007-10-16,2.0727,3.2727
2007-10-15,2.0482,3.2482
2007-10-12,2.0524,3.2524
2007-10-11,2.0606,3.2606
2007-10-10,2.0232,3.2232
2007-10-09,2.0136,3.2136
2007-10-08,2.0059,3.2059
2007-09-30,1.9785,3.1785
2007-09-28,1.9786,3.1786
2007-09-27,1.9283,3.1283
2007-09-26,1.8991,3.0991
2007-09-25,1.9135,3.1135
2007-09-24,1.9088,3.1088
2007-09-21,1.9167,3.1167
2007-09-20,1.9214,3.1214
2007-09-19,1.8950,3.0950
2007-09-18,1.9147,3.1147
2007-09-17,1.9420,3.1420
2007-09-14,1.9227,3.1227
2007-09-13,1.9038,3.1038
2007-09-12,1.8634,3.0634
2007-09-11,1.8481,3.0481
2007-09-10,1.9046,3.1046
2007-09-07,1.8945,3.0945
2007-09-06,1.9317,3.1317
2007-09-05,1.9182,3.1182
2007-09-04,1.9215,3.1215
2007-09-03,1.9407,3.1407
2007-08-31,1.9294,3.1294
2007-08-30,1.9025,3.1025
2007-08-29,1.8850,3.0850
2007-08-28,1.9057,3.1057
2007-08-27,1.9158,3.1158
2007-08-24,1.9215,3.1215
2007-08-23,1.9018,3.1018
2007-08-22,1.8632,3.0632
2007-08-21,1.8279,3.0279
2007-08-20,1.7886,2.9886
2007-08-17,1.7063,2.9063
2007-08-16,1.7350,2.9350
2007-08-15,1.7610,2.9610
2007-08-14,1.7614,2.9614
2007-08-13,1.7417,2.9417
2007-08-10,1.7539,2.9539
2007-08-09,1.7758,2.9758
2007-08-08,1.7270,2.9270
2007-08-07,1.7454,2.9454
2007-08-06,1.7386,2.9386
2007-08-03,1.7103,2.9103
2007-08-02,1.6484,2.8484
2007-08-01,1.6104,2.8104
2007-07-31,1.6550,2.8550
2007-07-30,1.6339,2.8339
2007-07-27,1.6010,2.8010
2007-07-26,1.6175,2.8175
2007-07-25,1.6101,2.8101
2007-07-24,1.6032,2.8032
2007-07-23,1.6114,2.8114
2007-07-20,1.5631,2.7631
2007-07-19,1.5024,2.7024
2007-07-18,1.5025,2.7025
2007-07-17,1.4958,2.6958
2007-07-16,1.4601,2.6601
2007-07-13,1.4903,2.6903
2007-07-12,1.4887,2.6887
2007-07-11,1.4790,2.6790
2007-07-10,1.4889,2.6889
2007-07-09,1.5033,2.7033
2007-07-06,1.4633,2.6633
2007-07-05,1.4081,2.6081
2007-07-04,1.4677,2.6677
2007-07-03,1.4971,2.6971
2007-07-02,1.4784,2.6784
2007-06-30,1.5014,2.7014
2007-06-29,1.5015,2.7015
2007-06-28,1.5190,2.7190
2007-06-27,1.5695,2.7695
2007-06-26,1.5179,2.7179
2007-06-25,1.5107,2.7107
2007-06-22,1.5362,2.7362
2007-06-21,1.5644,2.7644
2007-06-20,1.5480,2.7480
2007-06-19,1.5697,2.7697
2007-06-18,1.5793,2.7793
2007-06-15,1.5400,2.7400
2007-06-14,1.5399,2.7399
2007-06-13,1.5358,2.7358
2007-06-12,1.5129,2.7129
2007-06-11,1.4861,2.6861
2007-06-08,1.4341,2.6341
2007-06-07,1.4265,2.6265
2007-06-06,1.3861,2.5861
2007-06-05,1.3684,2.5684
2007-06-04,1.3412,2.5412
2007-06-01,1.4138,2.6138
2007-05-31,1.4277,2.6277
2007-05-30,1.3702,2.5702
2007-05-29,1.4565,2.6565
2007-05-28,1.4212,2.6212
2007-05-25,1.3854,2.5854
2007-05-24,1.3621,2.5621
2007-05-23,1.3732,2.5732
2007-05-22,1.3443,2.5443
2007-05-21,1.3412,2.5412
2007-05-18,1.3227,2.5227
2007-05-17,1.3141,2.5141
2007-05-16,1.2764,2.4764
2007-05-15,1.2413,2.4413
2007-05-14,1.2720,2.4720
2007-05-11,1.2458,2.4458
2007-05-10,1.2621,2.4621
2007-05-09,1.2760,2.4760
2007-05-08,1.2846,2.4846
2007-04-30,1.2571,2.4571
2007-04-27,1.2206,2.4206
2007-04-26,1.2423,2.4423
2007-04-25,1.2253,2.4253
2007-04-24,1.2273,2.4273
2007-04-23,1.2327,2.4327
2007-04-20,1.2054,2.4054
2007-04-19,1.1676,2.3676
2007-04-18,1.2154,2.4154
2007-04-17,1.2210,2.4210
2007-04-16,1.2353,2.4353
2007-04-13,1.2006,2.4006
2007-04-12,1.1815,2.3815
2007-04-11,1.1679,2.3679
2007-04-10,1.1608,2.3608
2007-04-09,1.1486,2.3486
2007-04-06,1.1408,2.3408
2007-04-05,1.1386,2.3386
2007-04-04,1.1247,2.3247
2007-04-03,1.1088,2.3088
2007-04-02,1.0887,2.2887
2007-03-31,1.0752,2.2752
2007-03-30,1.0752,2.2752
2007-03-29,1.0839,2.2839
2007-03-28,1.0744,2.2744
2007-03-27,1.0754,2.2754
2007-03-26,1.0756,2.2756
2007-03-23,1.0666,2.2666
2007-03-22,1.0724,2.2724
2007-03-21,1.0691,2.2691
2007-03-20,1.0622,2.2622
2007-03-19,1.0744,2.2744
2007-03-16,1.0590,2.2590
2007-03-15,1.0684,2.2684
2007-03-14,1.0521,2.2521
2007-03-13,1.0735,2.2735
2007-03-12,1.0693,2.2693
2007-03-09,1.0727,2.2727
2007-03-08,1.0804,2.2804
2007-03-07,1.0629,2.2629
2007-03-06,1.0310,2.2310
2007-03-05,1.0064,2.2064
2007-03-02,1.0210,2.2210
2007-03-01,1.0021,2.2021
2007-02-28,1.0191,2.2191
2007-02-27,1.0037,2.2037
2007-02-26,1.1086,2.3086
2007-02-16,1.1275,2.3275
2007-02-15,1.1357,2.3357
2007-02-14,1.1158,2.3158
2007-02-13,1.0900,2.2900
2007-02-12,1.0696,2.2696
2007-02-09,1.0314,2.2314
2007-02-08,1.0364,2.2364
2007-02-07,1.0320,2.2320
2007-02-06,1.0170,2.2170
2007-02-05,1.0170,2.2170
2007-02-02,1.0362,2.2362
2007-02-01,1.0727,2.2727
2007-01-31,1.0667,2.2667
2007-01-30,1.1197,2.3197
2007-01-29,1.1231,2.3231
2007-01-26,1.1201,2.3201
2007-01-25,1.1029,2.3029
2007-01-24,1.1215,2.3215
2007-01-23,1.1130,2.3130
2007-01-22,1.1200,2.3200
2007-01-19,1.0986,2.2986
2007-01-18,1.0843,2.2843
2007-01-17,1.0764,2.2764
2007-01-16,1.0914,2.2914
2007-01-15,1.0756,2.2756
2007-01-12,1.0601,2.2601
2007-01-11,1.0622,2.2622
2007-01-10,1.0625,2.2625
2007-01-09,1.0597,2.2597
2007-01-08,1.0536,2.2536
2007-01-05,1.0326,2.2326
2007-01-04,1.5586,2.2286
2006-12-31,1.5731,2.2431
2006-12-29,1.5731,2.2431
2006-12-28,1.5435,2.2135
2006-12-27,1.5475,2.2175
2006-12-26,1.8244,2.1944
2006-12-25,1.8341,2.2041
2006-12-22,1.8239,2.1939
2006-12-21,1.8348,2.2048
2006-12-20,1.8532,2.2232
2006-12-19,2.0412,2.2112
2006-12-18,2.0550,2.2250
2006-12-15,1.9867,2.1567
2006-12-14,1.9412,2.1112
2006-12-13,1.9146,2.0846
2006-12-12,1.8877,2.0577
2006-12-11,1.8649,2.0349
2006-12-08,1.8066,1.9766
2006-12-07,1.8430,2.0130
2006-12-06,1.8584,2.0284
2006-12-05,1.8832,2.0532
2006-12-04,1.8644,2.0344
2006-12-01,1.8464,2.0164
2006-11-30,1.8226,1.9926
2006-11-29,1.7722,1.9422
2006-11-28,1.7381,1.9081
2006-11-27,1.7216,1.8916
2006-11-24,1.6957,1.8657
2006-11-23,1.6864,1.8564
2006-11-22,1.6820,1.8520
2006-11-21,1.6662,1.8362
2006-11-20,1.6587,1.8287
2006-11-17,1.6440,1.8140
2006-11-16,1.6153,1.7853
2006-11-15,1.5933,1.7633
2006-11-14,1.5476,1.7176
2006-11-13,1.5281,1.6981
2006-11-10,1.5553,1.7253
2006-11-09,1.5721,1.7421
2006-11-08,1.5525,1.7225
2006-11-07,1.5484,1.7184
2006-11-06,1.5454,1.7154
2006-11-03,1.5442,1.7142
2006-11-02,1.5304,1.7004
2006-11-01,1.5391,1.7091
2006-10-31,1.5409,1.7109
2006-10-30,1.5345,1.7045
2006-10-27,1.5430,1.7130
2006-10-26,1.5555,1.7255
2006-10-25,1.5479,1.7179
2006-10-24,1.5274,1.6974
2006-10-23,1.5006,1.6706
2006-10-20,1.5327,1.7027
2006-10-19,1.5320,1.7020
2006-10-18,1.5199,1.6899
2006-10-17,1.5006,1.6706
2006-10-16,1.4941,1.6641
2006-10-13,1.5775,1.6975
2006-10-12,1.5766,1.6966
2006-10-11,1.5978,1.7178
2006-10-10,1.6077,1.7277
2006-10-09,1.6097,1.7297
2006-09-30,1.5741,1.6941
2006-09-29,1.5742,1.6942
2006-09-28,1.5605,1.6805
2006-09-27,1.5377,1.6577
2006-09-26,1.5313,1.6513
2006-09-25,1.5516,1.6716
2006-09-22,1.5445,1.6645
2006-09-21,1.5405,1.6605
2006-09-20,1.5264,1.6464
2006-09-19,1.5230,1.6430
2006-09-18,1.5154,1.6354
2006-09-15,1.5057,1.6257
2006-09-14,1.4924,1.6124
2006-09-13,1.4864,1.6064
2006-09-12,1.4942,1.6142
2006-09-11,1.4910,1.6110
2006-09-08,1.4858,1.6058
2006-09-07,1.4817,1.6017
2006-09-06,1.4984,1.6184
2006-09-05,1.4953,1.6153
2006-09-04,1.4945,1.6145
2006-09-01,1.4716,1.5916
2006-08-31,1.4811,1.6011
2006-08-30,1.4764,1.5964
2006-08-29,1.4810,1.6010
2006-08-28,1.4559,1.5759
2006-08-25,1.4291,1.5491
2006-08-24,1.4283,1.5483
2006-08-23,1.4206,1.5406
2006-08-22,1.4249,1.5449
2006-08-21,1.4093,1.5293
2006-08-18,1.3986,1.5186
2006-08-17,1.4015,1.5215
2006-08-16,1.4128,1.5328
2006-08-15,1.3993,1.5193
2006-08-14,1.3840,1.5040
2006-08-11,1.4173,1.5373
2006-08-10,1.4085,1.5285
2006-08-09,1.3943,1.5143
2006-08-08,1.3945,1.5145
2006-08-07,1.3747,1.4947
2006-08-04,1.3827,1.5027
2006-08-03,1.4035,1.5235
2006-08-02,1.4153,1.5353
2006-08-01,1.4352,1.5552
2006-07-31,1.4386,1.5586
2006-07-28,1.4846,1.6046
2006-07-27,1.5041,1.6241
2006-07-26,1.5203,1.6403
2006-07-25,1.5251,1.6451
2006-07-24,1.5006,1.6206
2006-07-21,1.4911,1.6111
2006-07-20,1.4727,1.5927
2006-07-19,1.4691,1.5891
2006-07-18,1.5002,1.6202
2006-07-17,1.5079,1.6279
2006-07-14,1.5094,1.6294
2006-07-13,1.4962,1.6162
2006-07-12,1.5465,1.6665
2006-07-11,1.5326,1.6526
2006-07-10,1.5281,1.6481
2006-07-07,1.5321,1.6521
2006-07-06,1.5349,1.6549
2006-07-05,1.5160,1.6360
2006-07-04,1.5215,1.6415
2006-07-03,1.5281,1.6481
2006-06-30,1.5002,1.6202
2006-06-29,1.4989,1.6189
2006-06-28,1.4677,1.5877
2006-06-27,1.4757,1.5957
2006-06-26,1.4711,1.5911
2006-06-23,1.4517,1.5717
2006-06-22,1.4482,1.5682
2006-06-21,1.4512,1.5712
2006-06-20,1.4631,1.5831
2006-06-19,1.4655,1.5855
2006-06-16,1.4456,1.5656
2006-06-15,1.4102,1.5302
2006-06-14,1.4046,1.5246
2006-06-13,1.4191,1.5391
2006-06-12,1.4139,1.5339
2006-06-09,1.3939,1.5139
2006-06-08,1.4040,1.5240
2006-06-07,1.3942,1.5142
2006-06-06,1.4653,1.5853
2006-06-05,1.4987,1.6187
2006-06-02,1.4960,1.6160
2006-06-01,1.5271,1.6471
2006-05-31,1.4948,1.6148
2006-05-30,1.5026,1.6226
2006-05-29,1.4618,1.5818
2006-05-26,1.4199,1.5399
2006-05-25,1.3952,1.5152
2006-05-24,1.3927,1.5127
2006-05-23,1.3971,1.5171
2006-05-22,1.4410,1.5610
2006-05-19,1.4663,1.5863
2006-05-18,1.4303,1.5503
2006-05-17,1.4227,1.5427
2006-05-16,1.4427,1.5627
2006-05-15,1.4753,1.5953
